id,age,sex,edu,polviews_10,issue,type,opinion,mf,value
143,43,Female,7,0,cappun,against,1,Purity,0
33,32,Male,10,3,cappun,against,1,Purity,0
77,39,Female,7,5,cappun,against,1,Purity,0
260,20,Female,4,0,spkmil,against,1,Purity,0
266,24,NA,9,0,spkmil,against,1,Purity,0
124,39,Female,5,5,abpoorw,against,1,Purity,0
240,53,Female,7,0,ifwrong,against,1,Purity,0
70,39,Male,8,4,ifwrong,against,1,Purity,0
79,39,Male,3,3,wrldgovt,against,1,Purity,0
158,41,Male,5,7,abany,against,1,Purity,0
154,62,Female,3,1,absingle,against,1,Purity,0
171,58,Female,10,3,absingle,against,1,Purity,0
158,41,Male,5,7,abdefect,against,1,Purity,0
74,45,Female,4,8,cappun,against,1,Purity,0
22,23,Male,7,5,cappun,against,1,Purity,0
271,54,Female,7,0,cappun,against,1,Purity,0
256,36,Male,10,0,cappun,against,1,Purity,0
180,37,Male,9,0,cappun,against,1,Purity,0
167,49,Female,3,10,spkmil,against,1,Purity,0
139,72,Male,9,5,libmil,against,1,Purity,0
79,39,Male,3,3,libmil,against,1,Purity,0
150,44,Female,8,7,fehome,against,1,Purity,0
201,26,Male,8,0,abdefctw,against,1,Purity,0
95,49,Female,4,0,abpoorw,against,1,Purity,0
54,47,Male,9,5,ifwrong,against,1,Purity,0
7,45,Male,9,2,ifwrong,against,1,Purity,0
137,49,Male,5,10,ifwrong,against,1,Purity,0
191,34,Male,7,4,ifwrong,against,1,Purity,0
187,60,Female,4,6,amownway,against,1,Purity,0
150,44,Female,8,7,forland,against,1,Purity,0
42,16,Male,2,3,forland,against,1,Purity,0
70,39,Male,8,4,forland,against,1,Purity,0
222,39,Female,9,5,amtv,against,1,Purity,0
125,32,Male,7,9,amtv,against,1,Purity,0
6,37,Female,7,5,mincult,against,1,Purity,0
39,50,Female,9,7,mincult,against,1,Purity,0
45,35,Female,3,10,mincult,against,1,Purity,0
117,45,Male,10,8,mincult,against,1,Purity,0
117,45,Male,10,8,abany,against,1,Purity,0
75,64,Female,7,5,grass,against,1,Purity,0
293,33,Male,8,4,fehome,against,1,Purity,0
122,34,Female,7,5,abpoorw,against,1,Purity,0
129,51,Female,4,0,ifwrong,against,1,Purity,0
11,58,Female,8,0,amownway,against,1,Purity,0
182,52,Male,7,3,amownway,against,1,Purity,0
126,51,Female,5,0,amownway,against,1,Purity,0
28,50,Female,4,5,mincult,against,1,Purity,0
263,26,Female,3,5,mincult,against,1,Purity,0
275,40,Female,7,10,mincult,against,1,Purity,0
262,50,Female,4,3,abany,against,1,Purity,0
23,20,Male,4,2,cappun,against,1,Purity,0
138,41,Male,7,0,cappun,against,1,Purity,0
249,69,Female,7,0,grass,against,1,Purity,0
103,30,Male,5,7,libmil,against,1,Purity,0
63,40,Male,10,1,fehome,against,1,Purity,0
190,69,Female,7,5,fehome,against,1,Purity,0
216,34,Male,10,0,obeylaw,against,1,Purity,0
49,57,Male,8,0,abpoorw,against,1,Purity,0
65,71,Male,7,8,ifwrong,against,1,Purity,0
248,59,Male,9,7,wrldgovt,against,1,Purity,0
196,61,Female,7,7,wrldgovt,against,1,Purity,0
36,52,Male,8,1,amownway,against,1,Purity,0
36,52,Male,8,1,forland,against,1,Purity,0
249,69,Female,7,0,amtv,against,1,Purity,0
30,18,Female,3,5,amtv,against,1,Purity,0
186,17,Male,2,8,amtv,against,1,Purity,0
238,55,Female,7,10,mincult,against,1,Purity,0
167,49,Female,3,10,mincult,against,1,Purity,0
125,32,Male,7,9,mincult,against,1,Purity,0
78,18,Male,4,8,abany,against,1,Purity,0
160,54,Female,4,7,abany,against,1,Purity,0
60,59,Male,3,5,abany,against,1,Purity,0
28,50,Female,4,5,abany,against,1,Purity,0
291,52,Male,9,8,abany,against,1,Purity,0
235,56,Male,7,5,abany,against,1,Purity,0
209,60,Female,7,3,abany,against,1,Purity,0
149,39,Male,10,5,abany,against,1,Purity,0
173,33,Female,7,0,abany,against,1,Purity,0
258,48,Male,8,7,abany,against,1,Purity,0
281,56,Female,9,9,abany,against,1,Purity,0
103,30,Male,5,7,absingle,against,1,Purity,0
62,48,Male,7,5,absingle,against,1,Purity,0
88,29,Male,4,10,absingle,against,1,Purity,0
130,62,Female,7,9,absingle,against,1,Purity,0
267,40,Female,7,9,absingle,against,1,Purity,0
215,72,Male,4,7,absingle,against,1,Purity,0
264,43,Female,3,10,absingle,against,1,Purity,0
28,50,Female,4,5,absingle,against,1,Purity,0
56,58,Female,10,0,absingle,against,1,Purity,0
109,29,NA,1,5,absingle,against,1,Purity,0
70,39,Male,8,4,absingle,against,1,Purity,0
294,46,Male,5,0,absingle,against,1,Purity,0
43,40,Male,8,7,absingle,against,1,Purity,0
88,29,Male,4,10,abpoor,against,1,Purity,0
160,54,Female,4,7,abpoor,against,1,Purity,0
253,53,Female,9,8,abpoor,against,1,Purity,0
106,67,Female,7,10,abpoor,against,1,Purity,0
89,63,NA,NA,7,abpoor,against,1,Purity,0
84,40,Female,5,5,abpoor,against,1,Purity,0
215,72,Male,4,7,abpoor,against,1,Purity,0
28,50,Female,4,5,abpoor,against,1,Purity,0
291,52,Male,9,8,abpoor,against,1,Purity,0
265,35,Male,1,0,abpoor,against,1,Purity,0
109,29,NA,1,5,abpoor,against,1,Purity,0
110,22,Male,4,6,abpoor,against,1,Purity,0
173,33,Female,7,0,abpoor,against,1,Purity,0
161,53,Male,9,10,abpoor,against,1,Purity,0
264,43,Female,3,10,abdefect,against,1,Purity,0
265,35,Male,1,0,abdefect,against,1,Purity,0
203,52,Male,3,10,abdefect,against,1,Purity,0
268,45,Male,9,10,abhlth,against,1,Purity,0
89,63,NA,NA,7,abhlth,against,1,Purity,0
58,59,Female,7,2,abhlth,against,1,Purity,0
255,49,Male,7,4,abrape,against,1,Purity,0
275,40,Female,7,10,abrape,against,1,Purity,0
133,57,Female,9,4,abrape,against,1,Purity,0
258,48,Male,8,7,abrape,against,1,Purity,0
294,46,Male,5,0,abrape,against,1,Purity,0
253,53,Female,9,8,cappun,against,1,Purity,0
64,49,Male,7,2,cappun,against,1,Purity,0
262,50,Female,4,3,cappun,against,1,Purity,0
84,40,Female,5,5,cappun,against,1,Purity,0
215,72,Male,4,7,cappun,against,1,Purity,0
237,61,Female,9,5,cappun,against,1,Purity,0
39,50,Female,9,7,cappun,against,1,Purity,0
218,61,Male,8,1,cappun,against,1,Purity,0
171,58,Female,10,3,cappun,against,1,Purity,0
233,43,Male,7,0,cappun,against,1,Purity,0
9,65,Male,4,0,cappun,against,1,Purity,0
185,53,Female,8,5,cappun,against,1,Purity,0
214,58,Male,7,3,cappun,against,1,Purity,0
149,39,Male,10,5,cappun,against,1,Purity,0
110,22,Male,4,6,cappun,against,1,Purity,0
40,46,Male,7,3,cappun,against,1,Purity,0
207,50,Male,8,3,cappun,against,1,Purity,0
288,42,Male,7,9,cappun,against,1,Purity,0
62,48,Male,7,5,suicide1,against,1,Purity,0
160,54,Female,4,7,suicide1,against,1,Purity,0
123,24,Female,7,2,suicide1,against,1,Purity,0
99,50,Female,7,5,suicide1,against,1,Purity,0
215,72,Male,4,7,suicide1,against,1,Purity,0
264,43,Female,3,10,suicide1,against,1,Purity,0
255,49,Male,7,4,suicide1,against,1,Purity,0
166,29,Male,8,6,suicide1,against,1,Purity,0
96,35,Male,4,10,suicide1,against,1,Purity,0
258,48,Male,8,7,suicide1,against,1,Purity,0
294,46,Male,5,0,suicide1,against,1,Purity,0
129,51,Female,4,0,suicide1,against,1,Purity,0
62,48,Male,7,5,xmarsex,against,1,Purity,0
51,43,Male,4,0,xmarsex,against,1,Purity,0
1,61,Female,8,0,xmarsex,against,1,Purity,0
178,31,Female,4,0,xmarsex,against,1,Purity,0
63,40,Male,10,1,xmarsex,against,1,Purity,0
92,43,Male,8,2,xmarsex,against,1,Purity,0
251,54,Female,7,0,xmarsex,against,1,Purity,0
152,72,Female,3,4,xmarsex,against,1,Purity,0
188,18,Female,3,0,xmarsex,against,1,Purity,0
56,58,Female,10,0,xmarsex,against,1,Purity,0
200,50,Male,8,4,xmarsex,against,1,Purity,0
247,56,Female,8,9,xmarsex,against,1,Purity,0
17,39,Male,7,3,homosex,against,1,Purity,0
268,45,Male,9,10,homosex,against,1,Purity,0
162,22,Female,5,2,homosex,against,1,Purity,0
154,62,Female,3,1,homosex,against,1,Purity,0
253,53,Female,9,8,homosex,against,1,Purity,0
239,65,Female,7,1,homosex,against,1,Purity,0
183,54,Female,2,10,homosex,against,1,Purity,0
31,55,Female,7,3,homosex,against,1,Purity,0
68,32,Female,8,1,homosex,against,1,Purity,0
225,46,Female,NA,0,homosex,against,1,Purity,0
130,62,Female,7,9,homosex,against,1,Purity,0
107,52,Male,8,0,homosex,against,1,Purity,0
267,40,Female,7,9,homosex,against,1,Purity,0
24,31,Male,9,3,homosex,against,1,Purity,0
84,40,Female,5,5,homosex,against,1,Purity,0
138,41,Male,7,0,homosex,against,1,Purity,0
248,59,Male,9,7,homosex,against,1,Purity,0
38,62,Male,4,5,homosex,against,1,Purity,0
142,41,Female,4,2,homosex,against,1,Purity,0
127,41,Male,6,3,homosex,against,1,Purity,0
140,60,Female,4,0,homosex,against,1,Purity,0
94,42,Male,4,0,homosex,against,1,Purity,0
58,59,Female,7,2,homosex,against,1,Purity,0
251,54,Female,7,0,homosex,against,1,Purity,0
189,59,Female,8,4,homosex,against,1,Purity,0
212,51,Female,7,1,homosex,against,1,Purity,0
57,48,Female,5,5,homosex,against,1,Purity,0
249,69,Female,7,0,homosex,against,1,Purity,0
7,45,Male,9,2,homosex,against,1,Purity,0
77,39,Female,7,5,homosex,against,1,Purity,0
198,67,Male,7,3,homosex,against,1,Purity,0
156,26,Male,7,4,homosex,against,1,Purity,0
34,17,Female,1,0,homosex,against,1,Purity,0
204,25,Male,4,5,homosex,against,1,Purity,0
25,73,Male,9,0,homosex,against,1,Purity,0
165,36,Male,9,9,homosex,against,1,Purity,0
258,48,Male,8,7,homosex,against,1,Purity,0
279,52,Female,10,3,homosex,against,1,Purity,0
278,52,Male,7,3,homosex,against,1,Purity,0
294,46,Male,5,0,homosex,against,1,Purity,0
231,53,Male,10,5,homosex,against,1,Purity,0
147,39,Male,7,0,homosex,against,1,Purity,0
103,30,Male,5,7,grass,against,1,Purity,0
88,29,Male,4,10,grass,against,1,Purity,0
268,45,Male,9,10,grass,against,1,Purity,0
253,53,Female,9,8,grass,against,1,Purity,0
89,63,NA,NA,7,grass,against,1,Purity,0
238,55,Female,7,10,grass,against,1,Purity,0
60,59,Male,3,5,grass,against,1,Purity,0
264,43,Female,3,10,grass,against,1,Purity,0
150,44,Female,8,7,grass,against,1,Purity,0
291,52,Male,9,8,grass,against,1,Purity,0
265,35,Male,1,0,grass,against,1,Purity,0
161,53,Male,9,10,grass,against,1,Purity,0
272,39,Female,4,10,spkmil,against,1,Purity,0
123,24,Female,7,2,spkmil,against,1,Purity,0
99,50,Female,7,5,spkmil,against,1,Purity,0
107,52,Male,8,0,spkmil,against,1,Purity,0
120,26,Male,4,0,spkmil,against,1,Purity,0
121,69,Female,7,10,spkmil,against,1,Purity,0
188,18,Female,3,0,spkmil,against,1,Purity,0
105,19,NA,4,0,spkmil,against,1,Purity,0
230,33,Male,8,0,spkmil,against,1,Purity,0
214,58,Male,7,3,spkmil,against,1,Purity,0
126,51,Female,5,0,spkmil,against,1,Purity,0
256,36,Male,10,0,spkmil,against,1,Purity,0
4,52,Female,8,0,spkmil,against,1,Purity,0
78,18,Male,4,8,libmil,against,1,Purity,0
272,39,Female,4,10,libmil,against,1,Purity,0
183,54,Female,2,10,libmil,against,1,Purity,0
64,49,Male,7,2,libmil,against,1,Purity,0
99,50,Female,7,5,libmil,against,1,Purity,0
89,63,NA,NA,7,libmil,against,1,Purity,0
215,72,Male,4,7,libmil,against,1,Purity,0
82,48,Male,8,5,libmil,against,1,Purity,0
56,58,Female,10,0,libmil,against,1,Purity,0
198,67,Male,7,3,libmil,against,1,Purity,0
109,29,NA,1,5,libmil,against,1,Purity,0
259,40,Male,7,2,libmil,against,1,Purity,0
278,52,Male,7,3,libmil,against,1,Purity,0
294,46,Male,5,0,libmil,against,1,Purity,0
181,61,Female,7,5,libmil,against,1,Purity,0
161,53,Male,9,10,libmil,against,1,Purity,0
78,18,Male,4,8,premarsx,against,1,Purity,0
183,54,Female,2,10,premarsx,against,1,Purity,0
260,20,Female,4,0,premarsx,against,1,Purity,0
31,55,Female,7,3,premarsx,against,1,Purity,0
257,41,Female,8,3,premarsx,against,1,Purity,0
74,45,Female,4,8,premarsx,against,1,Purity,0
292,58,Male,9,5,premarsx,against,1,Purity,0
60,59,Male,3,5,premarsx,against,1,Purity,0
83,38,Female,4,0,premarsx,against,1,Purity,0
84,40,Female,5,5,premarsx,against,1,Purity,0
229,31,Male,7,2,premarsx,against,1,Purity,0
289,44,Female,9,6,premarsx,against,1,Purity,0
142,41,Female,4,2,premarsx,against,1,Purity,0
37,56,Female,2,8,premarsx,against,1,Purity,0
140,60,Female,4,0,premarsx,against,1,Purity,0
171,58,Female,10,3,premarsx,against,1,Purity,0
54,47,Male,9,5,premarsx,against,1,Purity,0
163,32,Female,7,2,premarsx,against,1,Purity,0
188,18,Female,3,0,premarsx,against,1,Purity,0
57,48,Female,5,5,premarsx,against,1,Purity,0
230,33,Male,8,0,premarsx,against,1,Purity,0
36,52,Male,8,1,premarsx,against,1,Purity,0
185,53,Female,8,5,premarsx,against,1,Purity,0
232,68,Male,7,9,premarsx,against,1,Purity,0
214,58,Male,7,3,premarsx,against,1,Purity,0
134,30,Female,8,2,premarsx,against,1,Purity,0
156,26,Male,7,4,premarsx,against,1,Purity,0
149,39,Male,10,5,premarsx,against,1,Purity,0
206,31,Female,8,5,premarsx,against,1,Purity,0
278,52,Male,7,3,premarsx,against,1,Purity,0
79,39,Male,3,3,premarsx,against,1,Purity,0
14,29,Female,7,4,premarsx,against,1,Purity,0
181,61,Female,7,5,premarsx,against,1,Purity,0
78,18,Male,4,8,fehome,against,1,Purity,0
62,48,Male,7,5,fehome,against,1,Purity,0
160,54,Female,4,7,fehome,against,1,Purity,0
162,22,Female,5,2,fehome,against,1,Purity,0
107,52,Male,8,0,fehome,against,1,Purity,0
60,59,Male,3,5,fehome,against,1,Purity,0
248,59,Male,9,7,fehome,against,1,Purity,0
291,52,Male,9,8,fehome,against,1,Purity,0
214,58,Male,7,3,fehome,against,1,Purity,0
207,50,Male,8,3,fehome,against,1,Purity,0
49,57,Male,8,0,fehome,against,1,Purity,0
101,60,Male,4,8,fehome,against,1,Purity,0
294,46,Male,5,0,fehome,against,1,Purity,0
43,40,Male,8,7,fehome,against,1,Purity,0
161,53,Male,9,10,fehome,against,1,Purity,0
50,29,Male,7,8,obeylaw,against,1,Purity,0
68,32,Female,8,1,obeylaw,against,1,Purity,0
130,62,Female,7,9,obeylaw,against,1,Purity,0
269,31,Male,9,3,obeylaw,against,1,Purity,0
218,61,Male,8,1,obeylaw,against,1,Purity,0
199,36,Female,9,3,obeylaw,against,1,Purity,0
188,18,Female,3,0,obeylaw,against,1,Purity,0
230,33,Male,8,0,obeylaw,against,1,Purity,0
155,45,Male,7,8,obeylaw,against,1,Purity,0
195,69,Male,4,4,obeylaw,against,1,Purity,0
196,61,Female,7,7,obeylaw,against,1,Purity,0
8,41,Male,7,8,obeylaw,against,1,Purity,0
161,53,Male,9,10,obeylaw,against,1,Purity,0
280,60,Female,0,1,marlegit,against,1,Purity,0
177,25,Male,7,3,marlegit,against,1,Purity,0
114,41,Male,3,3,marlegit,against,1,Purity,0
160,54,Female,4,7,marlegit,against,1,Purity,0
162,22,Female,5,2,marlegit,against,1,Purity,0
225,46,Female,NA,0,marlegit,against,1,Purity,0
236,50,Male,6,4,marlegit,against,1,Purity,0
138,41,Male,7,0,marlegit,against,1,Purity,0
218,61,Male,8,1,marlegit,against,1,Purity,0
9,65,Male,4,0,marlegit,against,1,Purity,0
91,60,Female,7,0,marlegit,against,1,Purity,0
56,58,Female,10,0,marlegit,against,1,Purity,0
34,17,Female,1,0,marlegit,against,1,Purity,0
149,39,Male,10,5,marlegit,against,1,Purity,0
110,22,Male,4,6,marlegit,against,1,Purity,0
73,30,Male,7,1,marlegit,against,1,Purity,0
195,69,Male,4,4,marlegit,against,1,Purity,0
78,18,Male,4,8,abdefctw,against,1,Purity,0
162,22,Female,5,2,abdefctw,against,1,Purity,0
124,39,Female,5,5,abdefctw,against,1,Purity,0
239,65,Female,7,1,abdefctw,against,1,Purity,0
267,40,Female,7,9,abdefctw,against,1,Purity,0
83,38,Female,4,0,abdefctw,against,1,Purity,0
248,59,Male,9,7,abdefctw,against,1,Purity,0
127,41,Male,6,3,abdefctw,against,1,Purity,0
269,31,Male,9,3,abdefctw,against,1,Purity,0
291,52,Male,9,8,abdefctw,against,1,Purity,0
286,36,Male,7,3,abdefctw,against,1,Purity,0
45,35,Female,3,10,abdefctw,against,1,Purity,0
188,18,Female,3,0,abdefctw,against,1,Purity,0
90,28,Male,3,5,abdefctw,against,1,Purity,0
223,68,Male,9,5,abdefctw,against,1,Purity,0
126,51,Female,5,0,abdefctw,against,1,Purity,0
25,73,Male,9,0,abdefctw,against,1,Purity,0
211,60,Female,10,5,abdefctw,against,1,Purity,0
184,53,Female,3,0,abdefctw,against,1,Purity,0
14,29,Female,7,4,abdefctw,against,1,Purity,0
43,40,Male,8,7,abdefctw,against,1,Purity,0
67,38,Male,8,2,abpoorw,against,1,Purity,0
51,43,Male,4,0,abpoorw,against,1,Purity,0
217,44,Female,8,0,abpoorw,against,1,Purity,0
239,65,Female,7,1,abpoorw,against,1,Purity,0
64,49,Male,7,2,abpoorw,against,1,Purity,0
31,55,Female,7,3,abpoorw,against,1,Purity,0
68,32,Female,8,1,abpoorw,against,1,Purity,0
225,46,Female,NA,0,abpoorw,against,1,Purity,0
107,52,Male,8,0,abpoorw,against,1,Purity,0
208,58,Female,7,5,abpoorw,against,1,Purity,0
22,23,Male,7,5,abpoorw,against,1,Purity,0
150,44,Female,8,7,abpoorw,against,1,Purity,0
266,24,NA,9,0,abpoorw,against,1,Purity,0
94,42,Male,4,0,abpoorw,against,1,Purity,0
233,43,Male,7,0,abpoorw,against,1,Purity,0
188,18,Female,3,0,abpoorw,against,1,Purity,0
57,48,Female,5,5,abpoorw,against,1,Purity,0
105,19,NA,4,0,abpoorw,against,1,Purity,0
34,17,Female,1,0,abpoorw,against,1,Purity,0
204,25,Male,4,5,abpoorw,against,1,Purity,0
200,50,Male,8,4,abpoorw,against,1,Purity,0
73,30,Male,7,1,abpoorw,against,1,Purity,0
245,49,Female,7,5,abpoorw,against,1,Purity,0
40,46,Male,7,3,abpoorw,against,1,Purity,0
4,52,Female,8,0,abpoorw,against,1,Purity,0
184,53,Female,3,0,abpoorw,against,1,Purity,0
147,39,Male,7,0,abpoorw,against,1,Purity,0
197,59,Male,8,0,abpoorw,against,1,Purity,0
247,56,Female,8,9,abpoorw,against,1,Purity,0
160,54,Female,4,7,ifwrong,against,1,Purity,0
162,22,Female,5,2,ifwrong,against,1,Purity,0
64,49,Male,7,2,ifwrong,against,1,Purity,0
89,63,NA,NA,7,ifwrong,against,1,Purity,0
218,61,Male,8,1,ifwrong,against,1,Purity,0
287,70,Female,10,0,ifwrong,against,1,Purity,0
90,28,Male,3,5,ifwrong,against,1,Purity,0
223,68,Male,9,5,ifwrong,against,1,Purity,0
204,25,Male,4,5,ifwrong,against,1,Purity,0
258,48,Male,8,7,ifwrong,against,1,Purity,0
161,53,Male,9,10,ifwrong,against,1,Purity,0
268,45,Male,9,10,wrldgovt,against,1,Purity,0
124,39,Female,5,5,wrldgovt,against,1,Purity,0
89,63,NA,NA,7,wrldgovt,against,1,Purity,0
238,55,Female,7,10,wrldgovt,against,1,Purity,0
267,40,Female,7,9,wrldgovt,against,1,Purity,0
229,31,Male,7,2,wrldgovt,against,1,Purity,0
167,49,Female,3,10,wrldgovt,against,1,Purity,0
150,44,Female,8,7,wrldgovt,against,1,Purity,0
118,64,Male,9,3,wrldgovt,against,1,Purity,0
105,19,NA,4,0,wrldgovt,against,1,Purity,0
232,68,Male,7,9,wrldgovt,against,1,Purity,0
53,54,Female,7,0,wrldgovt,against,1,Purity,0
281,56,Female,9,9,wrldgovt,against,1,Purity,0
219,39,Female,7,3,amownway,against,1,Purity,0
114,41,Male,3,3,amownway,against,1,Purity,0
84,40,Female,5,5,amownway,against,1,Purity,0
38,62,Male,4,5,amownway,against,1,Purity,0
264,43,Female,3,10,amownway,against,1,Purity,0
58,59,Female,7,2,amownway,against,1,Purity,0
45,35,Female,3,10,amownway,against,1,Purity,0
202,38,Male,7,7,amownway,against,1,Purity,0
56,58,Female,10,0,amownway,against,1,Purity,0
198,67,Male,7,3,amownway,against,1,Purity,0
173,33,Female,7,0,amownway,against,1,Purity,0
278,52,Male,7,3,amownway,against,1,Purity,0
247,56,Female,8,9,amownway,against,1,Purity,0
144,33,Female,3,3,forland,against,1,Purity,0
50,29,Male,7,8,forland,against,1,Purity,0
124,39,Female,5,5,forland,against,1,Purity,0
183,54,Female,2,10,forland,against,1,Purity,0
138,41,Male,7,0,forland,against,1,Purity,0
234,36,Male,10,4,forland,against,1,Purity,0
28,50,Female,4,5,forland,against,1,Purity,0
172,28,Female,3,0,forland,against,1,Purity,0
57,48,Female,5,5,forland,against,1,Purity,0
249,69,Female,7,0,forland,against,1,Purity,0
205,44,Male,7,0,forland,against,1,Purity,0
223,68,Male,9,5,forland,against,1,Purity,0
265,35,Male,1,0,forland,against,1,Purity,0
220,68,Male,7,9,forland,against,1,Purity,0
165,36,Male,9,9,forland,against,1,Purity,0
43,40,Male,8,7,forland,against,1,Purity,0
113,35,Male,7,2,forland,against,1,Purity,0
144,33,Female,3,3,amtv,against,1,Purity,0
160,54,Female,4,7,amtv,against,1,Purity,0
122,34,Female,7,5,amtv,against,1,Purity,0
28,50,Female,4,5,amtv,against,1,Purity,0
151,27,Male,3,7,amtv,against,1,Purity,0
291,52,Male,9,8,amtv,against,1,Purity,0
202,38,Male,7,7,amtv,against,1,Purity,0
185,53,Female,8,5,amtv,against,1,Purity,0
255,49,Male,7,4,amtv,against,1,Purity,0
226,42,Male,7,10,amtv,against,1,Purity,0
137,49,Male,5,10,amtv,against,1,Purity,0
156,26,Male,7,4,amtv,against,1,Purity,0
34,17,Female,1,0,amtv,against,1,Purity,0
25,73,Male,9,0,amtv,against,1,Purity,0
256,36,Male,10,0,amtv,against,1,Purity,0
4,52,Female,8,0,amtv,against,1,Purity,0
98,48,Female,7,1,amtv,against,1,Purity,0
14,29,Female,7,4,amtv,against,1,Purity,0
129,51,Female,4,0,amtv,against,1,Purity,0
89,63,NA,NA,7,mincult,against,1,Purity,0
18,28,Female,7,4,mincult,against,1,Purity,0
294,46,Male,5,0,mincult,against,1,Purity,0
174,45,Male,7,3,absingle,against,1,Purity,0
37,56,Female,2,8,abpoor,against,1,Purity,0
52,44,Female,7,5,abdefect,against,1,Purity,0
208,58,Female,7,5,cappun,against,1,Purity,0
211,60,Female,10,5,obeylaw,against,1,Purity,0
202,38,Male,7,7,abdefctw,against,1,Purity,0
245,49,Female,7,5,ifwrong,against,1,Purity,0
40,46,Male,7,3,ifwrong,against,1,Purity,0
288,42,Male,7,9,abpoor,against,1,Purity,0
282,22,Female,4,5,homosex,against,1,Purity,0
155,45,Male,7,8,spkmil,against,1,Purity,0
114,41,Male,3,3,fehome,against,1,Purity,0
115,37,Female,7,2,fehome,against,1,Purity,0
287,70,Female,10,0,fehome,against,1,Purity,0
27,39,Male,4,4,fehome,against,1,Purity,0
26,27,Male,7,0,obeylaw,against,1,Purity,0
241,55,Female,7,5,marlegit,against,1,Purity,0
69,57,Male,7,0,abpoorw,against,1,Purity,0
69,57,Male,7,0,ifwrong,against,1,Purity,0
142,41,Female,4,2,forland,against,1,Purity,0
54,47,Male,9,5,forland,against,1,Purity,0
240,53,Female,7,0,forland,against,1,Purity,0
175,48,Male,8,4,abpoor,against,1,Purity,0
96,35,Male,4,10,abdefect,against,1,Purity,0
28,50,Female,4,5,cappun,against,1,Purity,0
139,72,Male,9,5,cappun,against,1,Purity,0
169,24,Male,4,3,cappun,against,1,Purity,0
39,50,Female,9,7,suicide1,against,1,Purity,0
104,44,Male,7,10,libmil,against,1,Purity,0
274,35,NA,8,5,obeylaw,against,1,Purity,0
227,35,Female,4,0,obeylaw,against,1,Purity,0
208,58,Female,7,5,marlegit,against,1,Purity,0
137,49,Male,5,10,abpoorw,against,1,Purity,0
126,51,Female,5,0,ifwrong,against,1,Purity,0
24,31,Male,9,3,forland,against,1,Purity,0
236,50,Male,6,4,absingle,against,1,Purity,0
20,36,Male,8,2,absingle,against,1,Purity,0
39,50,Female,9,7,abpoor,against,1,Purity,0
151,27,Male,3,7,xmarsex,against,1,Purity,0
21,31,Female,7,3,homosex,against,1,Purity,0
192,25,Male,7,0,homosex,against,1,Purity,0
230,33,Male,8,0,homosex,against,1,Purity,0
209,60,Female,7,3,homosex,against,1,Purity,0
220,68,Male,7,9,spkmil,against,1,Purity,0
204,25,Male,4,5,libmil,against,1,Purity,0
195,69,Male,4,4,libmil,against,1,Purity,0
285,35,Female,4,10,libmil,against,1,Purity,0
