id,age,sex,edu,polviews_10,issue,type,opinion,mf,value
67,25,Female,3,5,fehome,pro,0,Authority,1
23,29,Female,3,4,fehome,pro,0,Authority,1
9,37,Female,7,2,fehome,pro,0,Authority,1
56,30,Female,7,9,fehome,pro,0,Authority,1
75,31,Female,7,3,fehome,pro,0,Authority,1
194,51,Female,4,4,fehome,pro,0,Authority,1
138,29,Male,7,7,fehome,pro,0,Authority,1
178,18,Male,3,2,fehome,pro,0,Authority,1
32,21,Male,3,3,fehome,pro,0,Authority,1
83,36,Male,7,8,obeylaw,pro,0,Authority,1
25,22,Female,3,4,obeylaw,pro,0,Authority,1
22,42,Female,10,5,obeylaw,pro,0,Authority,1
97,42,Male,7,6,obeylaw,pro,0,Authority,1
127,23,Female,3,6,obeylaw,pro,0,Authority,1
56,30,Female,7,9,obeylaw,pro,0,Authority,1
194,51,Female,4,4,obeylaw,pro,0,Authority,1
28,25,Female,7,3,obeylaw,pro,0,Authority,1
32,21,Male,3,3,obeylaw,pro,0,Authority,1
71,24,Male,2,5,marlegit,pro,0,Authority,1
25,22,Female,3,4,marlegit,pro,0,Authority,1
127,23,Female,3,6,marlegit,pro,0,Authority,1
103,24,Male,7,7,marlegit,pro,0,Authority,1
111,27,Male,7,0,marlegit,pro,0,Authority,1
160,31,Female,8,2,marlegit,pro,0,Authority,1
202,34,Male,8,1,marlegit,pro,0,Authority,1
168,20,Female,7,5,marlegit,pro,0,Authority,1
133,23,Female,3,4,marlegit,pro,0,Authority,1
217,23,Female,4,3,marlegit,pro,0,Authority,1
203,29,Male,7,3,marlegit,pro,0,Authority,1
70,23,Female,4,7,marlegit,pro,0,Authority,1
99,24,Female,7,0,abdefctw,pro,0,Authority,1
187,44,Male,6,5,abdefctw,pro,0,Authority,1
65,26,Male,3,5,abpoorw,pro,0,Authority,1
77,18,Male,3,5,abpoorw,pro,0,Authority,1
150,20,Female,3,3,abpoorw,pro,0,Authority,1
142,25,Female,7,3,abpoorw,pro,0,Authority,1
135,26,Female,7,2,abpoorw,pro,0,Authority,1
17,57,Female,7,8,ifwrong,pro,0,Authority,1
106,28,Male,7,6,ifwrong,pro,0,Authority,1
83,36,Male,7,8,ifwrong,pro,0,Authority,1
25,22,Female,3,4,ifwrong,pro,0,Authority,1
131,24,Female,4,7,ifwrong,pro,0,Authority,1
89,25,Female,3,4,ifwrong,pro,0,Authority,1
112,27,Male,4,6,ifwrong,pro,0,Authority,1
56,30,Female,7,9,ifwrong,pro,0,Authority,1
15,22,Male,3,4,ifwrong,pro,0,Authority,1
10,29,Female,8,5,ifwrong,pro,0,Authority,1
189,21,Female,7,7,ifwrong,pro,0,Authority,1
82,26,Female,4,4,ifwrong,pro,0,Authority,1
117,25,Female,7,6,ifwrong,pro,0,Authority,1
95,22,Female,2,1,ifwrong,pro,0,Authority,1
79,25,Male,7,6,ifwrong,pro,0,Authority,1
76,28,Female,4,5,ifwrong,pro,0,Authority,1
168,20,Female,7,5,ifwrong,pro,0,Authority,1
169,18,Male,2,0,ifwrong,pro,0,Authority,1
203,29,Male,7,3,ifwrong,pro,0,Authority,1
115,32,Male,4,3,ifwrong,pro,0,Authority,1
30,24,Female,7,7,ifwrong,pro,0,Authority,1
50,22,Male,7,4,ifwrong,pro,0,Authority,1
41,24,Male,7,8,ifwrong,pro,0,Authority,1
154,28,Male,4,2,ifwrong,pro,0,Authority,1
27,25,Male,3,5,ifwrong,pro,0,Authority,1
105,26,Male,7,8,wrldgovt,pro,0,Authority,1
107,29,Male,7,6,amownway,pro,0,Authority,1
40,27,Female,5,6,amownway,pro,0,Authority,1
148,24,Male,4,6,amownway,pro,0,Authority,1
114,37,Female,8,3,amownway,pro,0,Authority,1
27,25,Male,3,5,amownway,pro,0,Authority,1
126,27,Female,8,2,forland,pro,0,Authority,1
17,57,Female,7,8,forland,pro,0,Authority,1
175,25,Female,3,5,forland,pro,0,Authority,1
174,23,Female,3,5,forland,pro,0,Authority,1
1,27,Female,7,8,forland,pro,0,Authority,1
187,44,Male,6,5,forland,pro,0,Authority,1
97,42,Male,7,6,forland,pro,0,Authority,1
107,29,Male,7,6,forland,pro,0,Authority,1
90,25,Male,7,5,forland,pro,0,Authority,1
84,48,Male,6,6,forland,pro,0,Authority,1
10,29,Female,8,5,forland,pro,0,Authority,1
130,49,Male,7,4,forland,pro,0,Authority,1
51,23,Female,7,3,forland,pro,0,Authority,1
20,20,Male,3,2,forland,pro,0,Authority,1
138,29,Male,7,7,forland,pro,0,Authority,1
22,42,Female,10,5,amtv,pro,0,Authority,1
97,42,Male,7,6,amtv,pro,0,Authority,1
127,23,Female,3,6,amtv,pro,0,Authority,1
6,27,Male,7,6,amtv,pro,0,Authority,1
49,29,Female,3,2,amtv,pro,0,Authority,1
39,50,Female,10,8,mincult,pro,0,Authority,1
221,51,Female,7,7,mincult,pro,0,Authority,1
83,36,Male,7,8,absingle,pro,0,Authority,0
93,26,Male,3,5,absingle,pro,0,Authority,0
134,25,Male,4,2,cappun,pro,0,Authority,0
4,18,Male,3,5,cappun,pro,0,Authority,0
162,20,Male,4,3,cappun,pro,0,Authority,0
222,24,Male,3,7,cappun,pro,0,Authority,0
70,23,Female,4,7,cappun,pro,0,Authority,0
47,35,Male,7,8,suicide1,pro,0,Authority,0
34,37,Male,7,8,xmarsex,pro,0,Authority,0
191,27,Female,3,5,xmarsex,pro,0,Authority,0
18,24,Female,4,5,homosex,pro,0,Authority,0
14,27,Female,7,6,homosex,pro,0,Authority,0
206,26,Male,4,2,homosex,pro,0,Authority,0
67,25,Female,3,5,homosex,pro,0,Authority,0
2,20,Female,3,3,homosex,pro,0,Authority,0
139,35,Female,7,5,homosex,pro,0,Authority,0
82,26,Female,4,4,homosex,pro,0,Authority,0
108,29,Male,7,7,homosex,pro,0,Authority,0
222,24,Male,3,7,grass,pro,0,Authority,0
88,31,Female,3,6,libmil,pro,0,Authority,0
158,26,Male,4,2,libmil,pro,0,Authority,0
29,22,Male,3,4,libmil,pro,0,Authority,0
18,24,Female,4,5,premarsx,pro,0,Authority,0
25,22,Female,3,4,premarsx,pro,0,Authority,0
127,23,Female,3,6,premarsx,pro,0,Authority,0
56,30,Female,7,9,premarsx,pro,0,Authority,0
75,31,Female,7,3,premarsx,pro,0,Authority,0
15,22,Male,3,4,premarsx,pro,0,Authority,0
82,26,Female,4,4,premarsx,pro,0,Authority,0
191,27,Female,3,5,premarsx,pro,0,Authority,0
188,47,Male,10,2,premarsx,pro,0,Authority,0
21,54,Male,8,3,premarsx,pro,0,Authority,0
161,41,Female,7,4,premarsx,pro,0,Authority,0
3,57,Female,10,7,premarsx,pro,0,Authority,0
133,23,Female,3,4,premarsx,pro,0,Authority,0
217,23,Female,4,3,premarsx,pro,0,Authority,0
148,24,Male,4,6,premarsx,pro,0,Authority,0
137,25,Female,7,6,premarsx,pro,0,Authority,0
218,23,Female,7,7,premarsx,pro,0,Authority,0
138,29,Male,7,7,premarsx,pro,0,Authority,0
154,28,Male,4,2,premarsx,pro,0,Authority,0
208,30,Female,5,5,premarsx,pro,0,Authority,0
107,29,Male,7,6,fehome,pro,0,Authority,0
113,23,Male,3,7,fehome,pro,0,Authority,0
180,36,Male,7,2,fehome,pro,0,Authority,0
10,29,Female,8,5,fehome,pro,0,Authority,0
95,22,Female,2,1,fehome,pro,0,Authority,0
142,25,Female,7,3,fehome,pro,0,Authority,0
135,26,Female,7,2,fehome,pro,0,Authority,0
43,35,Female,4,5,obeylaw,pro,0,Authority,0
164,33,Male,8,6,marlegit,pro,0,Authority,0
129,36,Male,3,4,marlegit,pro,0,Authority,0
9,37,Female,7,2,marlegit,pro,0,Authority,0
82,26,Female,4,4,marlegit,pro,0,Authority,0
194,51,Female,4,4,marlegit,pro,0,Authority,0
141,36,Female,8,8,marlegit,pro,0,Authority,0
142,25,Female,7,3,marlegit,pro,0,Authority,0
120,27,Female,7,5,marlegit,pro,0,Authority,0
17,57,Female,7,8,abdefctw,pro,0,Authority,0
9,37,Female,7,2,abdefctw,pro,0,Authority,0
10,29,Female,8,5,abdefctw,pro,0,Authority,0
8,27,Female,7,4,abdefctw,pro,0,Authority,0
191,27,Female,3,5,abdefctw,pro,0,Authority,0
63,30,Male,4,4,abdefctw,pro,0,Authority,0
74,19,Male,3,8,abdefctw,pro,0,Authority,0
93,26,Male,3,5,abdefctw,pro,0,Authority,0
133,23,Female,3,4,abdefctw,pro,0,Authority,0
100,34,Female,8,8,abdefctw,pro,0,Authority,0
218,23,Female,7,7,abdefctw,pro,0,Authority,0
174,23,Female,3,5,abpoorw,pro,0,Authority,0
201,23,Male,4,4,abpoorw,pro,0,Authority,0
223,26,Female,8,4,abpoorw,pro,0,Authority,0
100,34,Female,8,8,abpoorw,pro,0,Authority,0
38,23,Female,4,5,ifwrong,pro,0,Authority,0
55,26,Female,3,5,ifwrong,pro,0,Authority,0
45,32,Female,8,5,amownway,pro,0,Authority,0
99,24,Female,7,0,forland,pro,0,Authority,0
115,32,Male,4,3,forland,pro,0,Authority,0
192,17,Male,2,6,amtv,pro,0,Authority,0
139,35,Female,7,5,amtv,pro,0,Authority,0
85,26,Female,7,7,amtv,pro,0,Authority,0
122,38,Male,7,8,abany,pro,0,Authority,0
114,37,Female,8,3,cappun,pro,0,Authority,0
80,18,Male,3,5,cappun,pro,0,Authority,0
67,25,Female,3,5,xmarsex,pro,0,Authority,0
26,19,Male,3,4,xmarsex,pro,0,Authority,0
56,30,Female,7,9,xmarsex,pro,0,Authority,0
174,23,Female,3,5,homosex,pro,0,Authority,0
83,36,Male,7,8,homosex,pro,0,Authority,0
25,22,Female,3,4,homosex,pro,0,Authority,0
61,20,Male,7,8,homosex,pro,0,Authority,0
210,35,Female,8,7,homosex,pro,0,Authority,0
24,34,Male,7,8,homosex,pro,0,Authority,0
127,23,Female,3,6,homosex,pro,0,Authority,0
26,19,Male,3,4,homosex,pro,0,Authority,0
75,31,Female,7,3,homosex,pro,0,Authority,0
8,27,Female,7,4,homosex,pro,0,Authority,0
194,51,Female,4,4,homosex,pro,0,Authority,0
73,32,Female,2,4,homosex,pro,0,Authority,0
141,36,Female,8,8,homosex,pro,0,Authority,0
53,37,Female,2,8,homosex,pro,0,Authority,0
49,29,Female,3,2,homosex,pro,0,Authority,0
181,20,Female,3,6,homosex,pro,0,Authority,0
128,35,Female,8,6,spkmil,pro,0,Authority,0
131,24,Female,4,7,libmil,pro,0,Authority,0
61,20,Male,7,8,premarsx,pro,0,Authority,0
104,23,Male,3,4,premarsx,pro,0,Authority,0
8,27,Female,7,4,premarsx,pro,0,Authority,0
194,51,Female,4,4,premarsx,pro,0,Authority,0
63,30,Male,4,4,premarsx,pro,0,Authority,0
29,22,Male,3,4,premarsx,pro,0,Authority,0
168,20,Female,7,5,premarsx,pro,0,Authority,0
49,29,Female,3,2,premarsx,pro,0,Authority,0
203,29,Male,7,3,premarsx,pro,0,Authority,0
31,21,Female,4,7,marlegit,pro,0,Authority,0
32,21,Male,3,3,marlegit,pro,0,Authority,0
160,31,Female,8,2,twoincs1,pro,0,Authority,0
83,36,Male,7,8,abdefctw,pro,0,Authority,0
26,19,Male,3,4,abdefctw,pro,0,Authority,0
158,26,Male,4,2,abdefctw,pro,0,Authority,0
194,51,Female,4,4,abdefctw,pro,0,Authority,0
33,23,Female,4,6,abdefctw,pro,0,Authority,0
170,32,Male,8,8,abdefctw,pro,0,Authority,0
179,35,Female,7,9,abdefctw,pro,0,Authority,0
154,28,Male,4,2,abdefctw,pro,0,Authority,0
67,25,Female,3,5,abpoorw,pro,0,Authority,0
8,27,Female,7,4,abpoorw,pro,0,Authority,0
40,27,Female,5,6,abpoorw,pro,0,Authority,0
194,51,Female,4,4,abpoorw,pro,0,Authority,0
109,22,Female,3,2,abpoorw,pro,0,Authority,0
181,20,Female,3,6,abpoorw,pro,0,Authority,0
53,37,Female,2,8,ifwrong,pro,0,Authority,0
204,25,Female,8,5,wrldgovt,pro,0,Authority,0
222,24,Male,3,7,wrldgovt,pro,0,Authority,0
213,26,Female,4,3,amownway,pro,0,Authority,0
129,36,Male,3,4,abpoor,pro,0,Authority,0
178,18,Male,3,2,cappun,pro,0,Authority,0
78,30,Male,8,3,xmarsex,pro,0,Authority,0
72,22,Male,6,7,homosex,pro,0,Authority,0
106,28,Male,7,6,homosex,pro,0,Authority,0
9,37,Female,7,2,homosex,pro,0,Authority,0
10,29,Female,8,5,homosex,pro,0,Authority,0
215,29,Female,6,8,homosex,pro,0,Authority,0
133,23,Female,3,4,homosex,pro,0,Authority,0
214,44,Female,8,0,homosex,pro,0,Authority,0
86,78,Male,8,6,homosex,pro,0,Authority,0
114,37,Female,8,3,homosex,pro,0,Authority,0
5,18,Male,3,7,homosex,pro,0,Authority,0
39,50,Female,10,8,premarsx,pro,0,Authority,0
206,26,Male,4,2,premarsx,pro,0,Authority,0
107,29,Male,7,6,premarsx,pro,0,Authority,0
24,34,Male,7,8,premarsx,pro,0,Authority,0
190,19,Male,4,3,premarsx,pro,0,Authority,0
180,36,Male,7,2,premarsx,pro,0,Authority,0
193,21,Male,3,5,premarsx,pro,0,Authority,0
159,21,Female,7,6,premarsx,pro,0,Authority,0
13,67,Male,10,2,premarsx,pro,0,Authority,0
36,23,Female,3,5,premarsx,pro,0,Authority,0
108,29,Male,7,7,premarsx,pro,0,Authority,0
41,24,Male,7,8,premarsx,pro,0,Authority,0
197,21,Female,7,4,premarsx,pro,0,Authority,0
70,23,Female,4,7,premarsx,pro,0,Authority,0
32,21,Male,3,3,premarsx,pro,0,Authority,0
5,18,Male,3,7,premarsx,pro,0,Authority,0
223,26,Female,8,4,fehome,pro,0,Authority,0
159,21,Female,7,6,fehome,pro,0,Authority,0
37,26,Male,3,7,fehome,pro,0,Authority,0
73,32,Female,2,4,fehome,pro,0,Authority,0
155,36,Male,6,6,fehome,pro,0,Authority,0
114,37,Female,8,3,fehome,pro,0,Authority,0
77,18,Male,3,5,obeylaw,pro,0,Authority,0
174,23,Female,3,5,marlegit,pro,0,Authority,0
206,26,Male,4,2,marlegit,pro,0,Authority,0
99,24,Female,7,0,marlegit,pro,0,Authority,0
19,43,Male,7,6,marlegit,pro,0,Authority,0
2,20,Female,3,3,marlegit,pro,0,Authority,0
184,32,Male,7,2,marlegit,pro,0,Authority,0
161,41,Female,7,4,marlegit,pro,0,Authority,0
46,29,Male,6,8,marlegit,pro,0,Authority,0
60,21,Female,3,4,marlegit,pro,0,Authority,0
185,21,Male,3,0,abdefctw,pro,0,Authority,0
39,50,Female,10,8,abdefctw,pro,0,Authority,0
25,22,Female,3,4,abdefctw,pro,0,Authority,0
89,25,Female,3,4,abdefctw,pro,0,Authority,0
67,25,Female,3,5,abdefctw,pro,0,Authority,0
90,25,Male,7,5,abdefctw,pro,0,Authority,0
112,27,Male,4,6,abdefctw,pro,0,Authority,0
102,37,Female,8,7,abdefctw,pro,0,Authority,0
15,22,Male,3,4,abdefctw,pro,0,Authority,0
91,31,Female,8,8,abdefctw,pro,0,Authority,0
40,27,Female,5,6,abdefctw,pro,0,Authority,0
198,26,Female,3,6,abdefctw,pro,0,Authority,0
135,26,Female,7,2,abdefctw,pro,0,Authority,0
169,18,Male,2,0,abdefctw,pro,0,Authority,0
49,29,Female,3,2,abdefctw,pro,0,Authority,0
51,23,Female,7,3,abdefctw,pro,0,Authority,0
28,25,Female,7,3,abdefctw,pro,0,Authority,0
32,21,Male,3,3,abdefctw,pro,0,Authority,0
39,50,Female,10,8,abpoorw,pro,0,Authority,0
26,19,Male,3,4,abpoorw,pro,0,Authority,0
19,43,Male,7,6,abpoorw,pro,0,Authority,0
195,21,Female,3,2,abpoorw,pro,0,Authority,0
202,34,Male,8,1,abpoorw,pro,0,Authority,0
168,20,Female,7,5,abpoorw,pro,0,Authority,0
120,27,Female,7,5,ifwrong,pro,0,Authority,0
217,23,Female,4,3,amownway,pro,0,Authority,0
19,43,Male,7,6,forland,pro,0,Authority,0
202,34,Male,8,1,forland,pro,0,Authority,0
168,20,Female,7,5,forland,pro,0,Authority,0
204,25,Female,8,5,mincult,pro,0,Authority,0
166,23,Female,4,7,mincult,pro,0,Authority,0
112,27,Male,4,6,absingle,pro,0,Authority,0
173,28,Female,7,6,abpoor,pro,0,Authority,0
87,21,Female,3,7,abdefect,pro,0,Authority,0
36,23,Female,3,5,xmarsex,pro,0,Authority,0
133,23,Female,3,4,xmarsex,pro,0,Authority,0
31,21,Female,4,7,homosex,pro,0,Authority,0
191,27,Female,3,5,homosex,pro,0,Authority,0
203,29,Male,7,3,homosex,pro,0,Authority,0
75,31,Female,7,3,grass,pro,0,Authority,0
91,31,Female,8,8,grass,pro,0,Authority,0
209,24,Female,6,5,grass,pro,0,Authority,0
50,22,Male,7,4,grass,pro,0,Authority,0
181,20,Female,3,6,grass,pro,0,Authority,0
110,28,Female,3,6,spkmil,pro,0,Authority,0
140,53,Female,8,4,spkmil,pro,0,Authority,0
1,27,Female,7,8,libmil,pro,0,Authority,0
47,35,Male,7,8,libmil,pro,0,Authority,0
1,27,Female,7,8,premarsx,pro,0,Authority,0
31,21,Female,4,7,premarsx,pro,0,Authority,0
110,28,Female,3,6,premarsx,pro,0,Authority,0
174,23,Female,3,5,obeylaw,pro,0,Authority,0
26,19,Male,3,4,obeylaw,pro,0,Authority,0
110,28,Female,3,6,obeylaw,pro,0,Authority,0
106,28,Male,7,6,abpoorw,pro,0,Authority,0
191,27,Female,3,5,abpoorw,pro,0,Authority,0
149,24,Male,3,7,abpoorw,pro,0,Authority,0
133,23,Female,3,4,amownway,pro,0,Authority,0
137,25,Female,7,6,amownway,pro,0,Authority,0
61,20,Male,7,8,forland,pro,0,Authority,0
221,51,Female,7,7,forland,pro,0,Authority,0
93,26,Male,3,5,forland,pro,0,Authority,0
123,27,Female,7,10,forland,pro,0,Authority,0
20,20,Male,3,2,amtv,pro,0,Authority,0
70,23,Female,4,7,mincult,pro,0,Authority,0
106,28,Male,7,6,abany,pro,0,Authority,0
93,26,Male,3,5,abany,pro,0,Authority,0
105,26,Male,7,8,abpoor,pro,0,Authority,0
222,24,Male,3,7,abhlth,pro,0,Authority,0
106,28,Male,7,6,abrape,pro,0,Authority,0
199,29,Male,2,7,cappun,pro,0,Authority,0
91,31,Female,8,8,suicide1,pro,0,Authority,0
71,24,Male,2,5,homosex,pro,0,Authority,0
38,23,Female,4,5,homosex,pro,0,Authority,0
58,25,Male,4,3,homosex,pro,0,Authority,0
79,25,Male,7,6,homosex,pro,0,Authority,0
39,50,Female,10,8,grass,pro,0,Authority,0
223,26,Female,8,4,grass,pro,0,Authority,0
159,21,Female,7,6,grass,pro,0,Authority,0
194,51,Female,4,4,grass,pro,0,Authority,0
42,26,Male,4,3,grass,pro,0,Authority,0
60,21,Female,3,4,grass,pro,0,Authority,0
197,21,Female,7,4,grass,pro,0,Authority,0
39,50,Female,10,8,spkmil,pro,0,Authority,0
25,22,Female,3,4,spkmil,pro,0,Authority,0
56,30,Female,7,9,spkmil,pro,0,Authority,0
202,34,Male,8,1,spkmil,pro,0,Authority,0
49,29,Female,3,2,spkmil,pro,0,Authority,0
100,34,Female,8,8,spkmil,pro,0,Authority,0
136,25,Male,3,8,libmil,pro,0,Authority,0
91,31,Female,8,8,premarsx,pro,0,Authority,0
174,23,Female,3,5,fehome,pro,0,Authority,0
197,21,Female,7,4,obeylaw,pro,0,Authority,0
190,19,Male,4,3,marlegit,pro,0,Authority,0
155,36,Male,6,6,abdefctw,pro,0,Authority,0
149,24,Male,3,7,abdefctw,pro,0,Authority,0
147,20,Male,2,5,abpoorw,pro,0,Authority,0
210,35,Female,8,7,abpoorw,pro,0,Authority,0
10,29,Female,8,5,abpoorw,pro,0,Authority,0
157,19,Female,3,4,ifwrong,pro,0,Authority,0
83,36,Male,7,8,wrldgovt,pro,0,Authority,0
93,26,Male,3,5,wrldgovt,pro,0,Authority,0
123,27,Female,7,10,wrldgovt,pro,0,Authority,0
206,26,Male,4,2,amownway,pro,0,Authority,0
210,35,Female,8,7,amownway,pro,0,Authority,0
190,19,Male,4,3,amownway,pro,0,Authority,0
60,21,Female,3,4,amownway,pro,0,Authority,0
37,26,Male,3,7,forland,pro,0,Authority,0
94,31,Female,8,5,forland,pro,0,Authority,0
107,29,Male,7,6,mincult,pro,0,Authority,0
170,32,Male,8,8,mincult,pro,0,Authority,0
49,29,Female,3,2,mincult,pro,0,Authority,0
17,57,Female,7,8,abany,pro,0,Authority,0
83,36,Male,7,8,abany,pro,0,Authority,0
107,29,Male,7,6,abany,pro,0,Authority,0
10,29,Female,8,5,cappun,pro,0,Authority,0
87,21,Female,3,7,cappun,pro,0,Authority,0
175,25,Female,3,5,suicide1,pro,0,Authority,0
77,18,Male,3,5,grass,pro,0,Authority,0
204,25,Female,8,5,grass,pro,0,Authority,0
160,31,Female,8,2,grass,pro,0,Authority,0
156,33,Female,8,3,grass,pro,0,Authority,0
135,26,Female,7,2,grass,pro,0,Authority,0
172,31,Female,5,7,grass,pro,0,Authority,0
166,23,Female,4,7,grass,pro,0,Authority,0
106,28,Male,7,6,spkmil,pro,0,Authority,0
82,26,Female,4,4,spkmil,pro,0,Authority,0
209,24,Female,6,5,spkmil,pro,0,Authority,0
132,26,Female,7,7,libmil,pro,0,Authority,0
209,24,Female,6,5,premarsx,pro,0,Authority,0
172,31,Female,5,7,premarsx,pro,0,Authority,0
31,21,Female,4,7,fehome,pro,0,Authority,0
110,28,Female,3,6,fehome,pro,0,Authority,0
36,23,Female,3,5,fehome,pro,0,Authority,0
53,37,Female,2,8,fehome,pro,0,Authority,0
197,21,Female,7,4,fehome,pro,0,Authority,0
31,21,Female,4,7,obeylaw,pro,0,Authority,0
91,31,Female,8,8,obeylaw,pro,0,Authority,0
217,23,Female,4,3,obeylaw,pro,0,Authority,0
53,37,Female,2,8,marlegit,pro,0,Authority,0
97,42,Male,7,6,twoincs1,pro,0,Authority,0
31,21,Female,4,7,abpoorw,pro,0,Authority,0
72,22,Male,6,7,ifwrong,pro,0,Authority,0
149,24,Male,3,7,ifwrong,pro,0,Authority,0
160,31,Female,8,2,amownway,pro,0,Authority,0
43,35,Female,4,5,amownway,pro,0,Authority,0
116,18,Male,3,5,forland,pro,0,Authority,0
26,19,Male,3,4,forland,pro,0,Authority,0
137,25,Female,7,6,forland,pro,0,Authority,0
137,25,Female,7,6,mincult,pro,0,Authority,0
154,28,Male,4,2,mincult,pro,0,Authority,0
105,26,Male,7,8,abany,pro,0,Authority,0
105,26,Male,7,8,abdefect,pro,0,Authority,0
185,21,Male,3,0,cappun,pro,0,Authority,0
113,23,Male,3,7,cappun,pro,0,Authority,0
84,48,Male,6,6,grass,pro,0,Authority,0
147,20,Male,2,5,libmil,pro,0,Authority,0
83,36,Male,7,8,libmil,pro,0,Authority,0
38,23,Female,4,5,libmil,pro,0,Authority,0
91,31,Female,8,8,libmil,pro,0,Authority,0
114,37,Female,8,3,libmil,pro,0,Authority,0
22,42,Female,10,5,fehome,pro,0,Authority,0
209,24,Female,6,5,fehome,pro,0,Authority,0
127,23,Female,3,6,abdefctw,pro,0,Authority,0
159,21,Female,7,6,abdefctw,pro,0,Authority,0
209,24,Female,6,5,abdefctw,pro,0,Authority,0
55,26,Female,3,5,abdefctw,pro,0,Authority,0
27,25,Male,3,5,abdefctw,pro,0,Authority,0
160,31,Female,8,2,abpoorw,pro,0,Authority,0
118,25,Female,7,0,ifwrong,pro,0,Authority,0
26,19,Male,3,4,ifwrong,pro,0,Authority,0
64,60,Female,8,5,ifwrong,pro,0,Authority,0
85,26,Female,7,7,mincult,pro,0,Authority,0
170,32,Male,8,8,abpoor,pro,0,Authority,0
222,24,Male,3,7,abdefect,pro,0,Authority,0
122,38,Male,7,8,cappun,pro,0,Authority,0
105,26,Male,7,8,cappun,pro,0,Authority,0
68,20,Male,4,8,cappun,pro,0,Authority,0
122,38,Male,7,8,suicide1,pro,0,Authority,0
151,34,Male,7,10,suicide1,pro,0,Authority,0
133,23,Female,3,4,libmil,pro,0,Authority,0
192,17,Male,2,6,premarsx,pro,0,Authority,0
153,28,Female,7,6,fehome,pro,0,Authority,0
41,24,Male,7,8,marlegit,pro,0,Authority,0
105,26,Male,7,8,twoincs1,pro,0,Authority,0
13,67,Male,10,2,abdefctw,pro,0,Authority,0
70,23,Female,4,7,abpoorw,pro,0,Authority,0
164,33,Male,8,6,wrldgovt,pro,0,Authority,0
83,36,Male,7,8,mincult,pro,0,Authority,0
15,22,Male,3,4,mincult,pro,0,Authority,0
40,27,Female,5,6,mincult,pro,0,Authority,0
105,26,Male,7,8,mincult,pro,0,Authority,0
45,32,Female,8,5,cappun,pro,0,Authority,0
209,24,Female,6,5,cappun,pro,0,Authority,0
3,57,Female,10,7,libmil,pro,0,Authority,0
30,24,Female,7,7,libmil,pro,0,Authority,0
198,26,Female,3,6,fehome,pro,0,Authority,0
174,23,Female,3,5,abdefctw,pro,0,Authority,0
210,35,Female,8,7,abdefctw,pro,0,Authority,0
24,34,Male,7,8,abdefctw,pro,0,Authority,0
146,26,Male,7,5,abdefctw,pro,0,Authority,0
200,28,Female,7,7,abdefctw,pro,0,Authority,0
37,26,Male,3,7,abdefctw,pro,0,Authority,0
221,51,Female,7,7,abdefctw,pro,0,Authority,0
96,46,Female,8,2,abdefctw,pro,0,Authority,0
115,32,Male,4,3,abdefctw,pro,0,Authority,0
50,22,Male,7,4,abdefctw,pro,0,Authority,0
206,26,Male,4,2,abpoorw,pro,0,Authority,0
24,34,Male,7,8,abpoorw,pro,0,Authority,0
127,23,Female,3,6,abpoorw,pro,0,Authority,0
82,26,Female,4,4,abpoorw,pro,0,Authority,0
157,19,Female,3,4,abpoorw,pro,0,Authority,0
106,28,Male,7,6,absingle,pro,0,Authority,0
116,18,Male,3,5,cappun,pro,0,Authority,0
199,29,Male,2,7,suicide1,pro,0,Authority,0
122,38,Male,7,8,grass,pro,0,Authority,0
194,51,Female,4,4,spkmil,pro,0,Authority,0
36,23,Female,3,5,libmil,pro,0,Authority,0
218,23,Female,7,7,libmil,pro,0,Authority,0
191,27,Female,3,5,obeylaw,pro,0,Authority,0
122,38,Male,7,8,obeylaw,pro,0,Authority,0
164,33,Male,8,6,abdefctw,pro,0,Authority,0
145,22,Female,5,4,abdefctw,pro,0,Authority,0
31,21,Female,4,7,abdefctw,pro,0,Authority,0
204,25,Female,8,5,abdefctw,pro,0,Authority,0
160,31,Female,8,2,abdefctw,pro,0,Authority,0
43,35,Female,4,5,abdefctw,pro,0,Authority,0
53,37,Female,2,8,abdefctw,pro,0,Authority,0
99,24,Female,7,0,abpoorw,pro,0,Authority,0
204,25,Female,8,5,abpoorw,pro,0,Authority,0
159,21,Female,7,6,abpoorw,pro,0,Authority,0
171,20,Male,3,5,abpoorw,pro,0,Authority,0
179,35,Female,7,9,abpoorw,pro,0,Authority,0
99,24,Female,7,0,amownway,pro,0,Authority,0
145,22,Female,5,4,libmil,pro,0,Authority,0
197,21,Female,7,4,libmil,pro,0,Authority,0
8,27,Female,7,4,fehome,pro,0,Authority,0
122,38,Male,7,8,fehome,pro,0,Authority,0
175,25,Female,3,5,abpoorw,pro,0,Authority,0
54,30,Female,8,0,ifwrong,pro,0,Authority,0
46,29,Male,6,8,ifwrong,pro,0,Authority,0
